eng: bondage	rel:etymological_origin_of	eng: bondager
eng: bondmaid	rel:etymology	eng: bond
eng: bondmaid	rel:etymology	eng: maid
eng: bone	rel:has_derived_form	eng: bone turquoise
eng: bone	rel:has_derived_form	eng: bone up
eng: bone	rel:has_derived_form	eng: boneless
eng: bone	rel:has_derived_form	eng: bonfire
eng: bone-shaker	rel:has_derived_form	eng: bone-shakers
eng: boned	rel:etymological_origin_of	eng: bareboned
eng: bonfire	rel:etymologically_related	eng: campfire
eng: bong	rel:has_derived_form	eng: bucket bong
eng: bonification	rel:has_derived_form	eng: bonifications
eng: bonneted	rel:etymology	eng: -ed
eng: boo	rel:etymological_origin_of	eng: booer
eng: boob	rel:etymological_origin_of	eng: boobage
eng: book	rel:etymological_origin_of	eng: bookkeeper
eng: book	rel:etymological_origin_of	eng: bookstaff
eng: book	rel:etymological_origin_of	eng: factbook
eng: book	rel:etymological_origin_of	eng: rebook
eng: book	rel:has_derived_form	eng: book end
eng: book	rel:has_derived_form	eng: book support
eng: book	rel:has_derived_form	eng: book-answerer
eng: book	rel:has_derived_form	eng: book-learning
eng: book	rel:has_derived_form	eng: book-mate
eng: book	rel:has_derived_form	eng: book-post
eng: book	rel:has_derived_form	eng: book-shy
eng: book	rel:has_derived_form	eng: book-stack
eng: book	rel:has_derived_form	eng: book-stamp
eng: book	rel:has_derived_form	eng: bookjacket
eng: book	rel:has_derived_form	eng: bookshop
eng: book	rel:has_derived_form	eng: bookstall
eng: book lung	rel:has_derived_form	eng: book lungs
eng: bookbuild	rel:etymology	eng: build
eng: bookcase	rel:etymology	eng: case
eng: bookcross	rel:has_derived_form	eng: bookcrossing
eng: booklet	rel:etymology	eng: -let
eng: booklight	rel:etymology	eng: light
eng: booklike	rel:etymology	eng: book
eng: bookmark	rel:etymological_origin_of	jpn: ブックマーク
eng: bookshelf	rel:has_derived_form	eng: bookshelves
eng: bookstore	rel:has_derived_form	eng: bookstores
eng: bookwise	rel:etymology	eng: book
eng: bookwright	rel:etymology	eng: wright
eng: boom	rel:etymologically_related	eng: mast
eng: boom	rel:etymology	nld: boom
eng: boom	rel:has_derived_form	eng: booms
eng: boom box	rel:has_derived_form	eng: boom boxes
eng: boomkin	rel:has_derived_form	eng: boomkins
eng: boor	rel:etymology	nld: boer
eng: boorish	rel:etymologically_related	eng: boorishness
eng: boost	rel:has_derived_form	eng: battery booster
eng: boost	rel:has_derived_form	eng: boosted
eng: boost	rel:has_derived_form	eng: boosting
eng: boosted	rel:etymological_origin_of	eng: unboosted
eng: boot	rel:has_derived_form	eng: boot sector
eng: boot	rel:has_derived_form	eng: combat boot
eng: boot	rel:has_derived_form	eng: paratrooper boot
eng: boot up	rel:has_derived_form	eng: booting up
eng: booth	rel:etymological_origin_of	gla: bùth
eng: booth	rel:etymology	non: búð
eng: bootheel	rel:etymology	eng: boot
eng: boothlike	rel:etymology	eng: -like
eng: bootlessness	rel:etymology	eng: -ness
eng: bootlick	rel:etymology	eng: boot
eng: bootlick	rel:etymology	eng: lick
eng: bootlike	rel:etymology	eng: -like
eng: bootmaker	rel:has_derived_form	eng: bootmakers
eng: bootstrap	rel:has_derived_form	eng: bootstrapping
eng: bootup	rel:etymology	eng: up
eng: booty scratcher	rel:has_derived_form	eng: booty scratchers
eng: booze	rel:has_derived_form	eng: boozed
eng: boozer	rel:etymology	eng: -er
eng: bop	rel:has_derived_form	eng: bopped
eng: borate	rel:has_derived_form	eng: perborate
eng: borate	rel:has_derived_form	eng: silico-borate
eng: bordel	rel:etymology	fro: bordel
eng: border on	rel:has_derived_form	eng: bordered on
eng: borderspace	rel:etymologically_related	eng: borderwork
eng: borderspacing	rel:etymologically_related	eng: borderspace
eng: bore	rel:etymological_origin_of	eng: boresight
eng: bore	rel:etymological_origin_of	eng: overbore
eng: bored	rel:etymological_origin_of	eng: boredly
eng: borele	rel:has_derived_form	eng: boreles
eng: boreoeutherian	rel:has_derived_form	eng: boreoeutherians
eng: borewell	rel:has_derived_form	eng: borewells
eng: borganism	rel:has_derived_form	eng: borganisms
eng: boring	rel:etymologically_related	eng: bore
eng: born	rel:etymological_origin_of	eng: hedgeborn
eng: born	rel:has_derived_form	eng: born in a barn
eng: borne	rel:etymological_origin_of	eng: skyborne
eng: bornous	rel:has_derived_form	eng: bornouses
eng: boron	rel:has_derived_form	eng: boron arsenide
eng: boron	rel:has_derived_form	eng: boron deficiency
eng: boronic acid	rel:has_derived_form	eng: haloboronic acid
eng: borrelia	rel:has_derived_form	eng: borreliae
eng: borrowest	rel:etymology	eng: -est
eng: borylene	rel:has_derived_form	eng: borylenes
eng: bosa	rel:has_derived_form	eng: bosas
eng: bosom	rel:etymological_origin_of	eng: unbosom
eng: boss	rel:has_derived_form	eng: boss battle
eng: boss	rel:has_derived_form	eng: boss fight
eng: boss	rel:has_derived_form	eng: bosslike
eng: bossed	rel:etymologically_related	eng: overwrought
eng: bostal	rel:has_derived_form	eng: bostals
eng: botanic garden	rel:etymologically_related	eng: botanist
eng: botel	rel:etymology	eng: boat
eng: bother	rel:has_derived_form	eng: bothering
eng: botheration	rel:has_derived_form	eng: botherations
eng: bothered	rel:etymologically_related	eng: disturbed
eng: bothersomely	rel:etymology	eng: -ly
eng: bottle	rel:etymological_origin_of	hif: botal
eng: bottle-feed	rel:has_derived_form	eng: bottle-fed
eng: bottleneck	rel:etymological_origin_of	jpn: ネック
eng: bottleneck	rel:etymology	eng: neck
eng: bough	rel:etymological_origin_of	eng: bower
eng: bought	rel:has_derived_form	eng: overbought
eng: bouk	rel:has_derived_form	eng: bouks
eng: boulevard	rel:has_derived_form	eng: bl
eng: bounce	rel:etymological_origin_of	eng: bounceable
eng: bounce	rel:has_derived_form	eng: bouncer
eng: bound	rel:etymological_origin_of	eng: nonbound
eng: bound	rel:etymological_origin_of	eng: snowbound
eng: bound	rel:etymological_origin_of	eng: wheelchairbound
eng: bound	rel:has_derived_form	eng: bounded
eng: bourgeois	rel:etymologically_related	eng: bourgeoisie
eng: bourgeois	rel:has_derived_form	eng: bourgeoisification
eng: bourgeois	rel:has_derived_form	eng: bourgie
eng: bourgeoisie	rel:has_derived_form	eng: petty bourgeoisie
eng: boustrophedon	rel:etymological_origin_of	eng: boustrophedonic
eng: boutfit	rel:etymology	eng: outfit
eng: boutique	rel:etymology	fra: boutique
eng: bovine	rel:has_derived_form	eng: bovine babesiosis
eng: bovine	rel:has_derived_form	eng: bovine genital campylobacteriosis
eng: bovine	rel:has_derived_form	eng: bovine leukosis
eng: bovine	rel:has_derived_form	eng: contagious bovine pleuropneumonia
eng: bovine ephemeral fever	rel:has_derived_form	eng: bovine ephemeral fever virus
eng: bovine papular stomatitis	rel:has_derived_form	eng: bovine papular stomatitis virus
eng: bovine viral diarrhea	rel:has_derived_form	eng: bovine virus diarrhea vaccine
eng: bovine viral diarrhea	rel:has_derived_form	eng: bovine virus diarrhea virus
eng: bovine viral diarrhea	rel:has_derived_form	eng: bovine virus diarrhoea-mucosal disease
eng: bow	rel:etymological_origin_of	eng: bowlike
eng: bow	rel:has_derived_form	eng: bow and arrow
eng: bow	rel:has_derived_form	eng: shortbow
eng: bowknot	rel:etymology	eng: bow
eng: bowl	rel:has_derived_form	eng: bowl-cut
eng: bowler hat	rel:has_derived_form	eng: bowler hats
eng: bowmanship	rel:etymologically_related	eng: archery
eng: box	rel:etymological_origin_of	eng: airbox
eng: box	rel:etymological_origin_of	eng: boxcutter
eng: box	rel:etymological_origin_of	eng: sweetbox
eng: box	rel:etymology	ang: box
eng: box	rel:has_derived_form	eng: autoboxing
eng: box	rel:has_derived_form	eng: bento box
eng: box	rel:has_derived_form	eng: shadow-box
eng: box turtle	rel:has_derived_form	eng: Pan's box turtle
eng: box-office	rel:has_derived_form	eng: box-offices
eng: boxing	rel:etymologically_related	eng: box
eng: boxroom	rel:has_derived_form	eng: boxrooms
eng: boxwise	rel:etymology	eng: box
eng: boy	rel:etymological_origin_of	eng: bellboy
eng: boy	rel:etymological_origin_of	eng: fagboy
eng: boy	rel:etymological_origin_of	eng: moneyboy
eng: boy	rel:etymological_origin_of	eng: sandboy
eng: boy	rel:etymological_origin_of	eng: slaveboy
eng: boy	rel:has_derived_form	eng: attaboy
eng: boy	rel:has_derived_form	eng: bum boy
eng: boy	rel:has_derived_form	eng: lawnboy
eng: boy	rel:has_derived_form	eng: paper boy
eng: boy scout	rel:has_derived_form	eng: boy scouts
eng: boyard	rel:has_derived_form	eng: boyards
eng: boychik	rel:has_derived_form	eng: boychiks
eng: bozo	rel:has_derived_form	eng: bozos
eng: bps	rel:etymologically_related	eng: Bps
eng: bra	rel:has_derived_form	eng: sports bra
eng: brabblement	rel:etymology	eng: brangle
eng: brace	rel:etymological_origin_of	eng: forebrace
eng: brace about	rel:etymologically_related	eng: brace
eng: brace sharp	rel:etymologically_related	eng: brace
eng: brachiate	rel:has_derived_form	eng: brachiates
eng: brachio-	rel:etymology	lat: bracchium
eng: brachiobasilic	rel:etymologically_related	eng: basilic vein
eng: brachiolaria	rel:has_derived_form	eng: brachiolarias
eng: bracingly	rel:etymology	eng: -ly
eng: bracket	rel:has_derived_form	eng: gas bracket
eng: bradoon	rel:has_derived_form	eng: bradoon bridle
eng: brady-	rel:etymology	grc: βραδύς
eng: brag	rel:etymological_origin_of	eng: braggy
eng: braggadocio	rel:has_derived_form	eng: braggadocios
eng: braggart	rel:etymological_origin_of	eng: braggardism
eng: braidlike	rel:etymology	eng: -like
eng: brain	rel:etymological_origin_of	eng: brainsick
eng: brain	rel:etymology	enm: brain
eng: brain	rel:has_derived_form	eng: brain cell
eng: brain	rel:has_derived_form	eng: brain fag
eng: brain	rel:has_derived_form	eng: brain stem
eng: brain	rel:has_derived_form	eng: brainless
eng: brain	rel:has_derived_form	eng: brainstorm
eng: brained	rel:etymological_origin_of	eng: shatterbrained
eng: brainsickly	rel:etymology	eng: brainsick
eng: braise	rel:has_derived_form	eng: braising
eng: brake	rel:has_derived_form	eng: brake lining
eng: braless	rel:etymology	eng: bra
eng: brambleberry	rel:etymology	eng: bramble
eng: brambly	rel:has_derived_form	eng: brambliest
eng: branch	rel:etymologically_related	eng: branch banking
eng: branch off	rel:etymologically_related	eng: branch
eng: branchial	rel:etymological_origin_of	eng: hypobranchial
eng: branchiomere	rel:etymology	eng: branchio-
eng: branchiopodan	rel:etymologically_related	eng: branchiopod
eng: branchiostege	rel:has_derived_form	eng: branchiosteges
eng: brand	rel:etymology	ang: brand
eng: brand image	rel:has_derived_form	eng: brand images
eng: brandjacking	rel:etymology	eng: hijacking
eng: brandy	rel:has_derived_form	eng: apricot brandy
eng: brandy	rel:has_derived_form	eng: brandying
eng: brane	rel:etymological_origin_of	eng: braneless
eng: brass	rel:has_derived_form	eng: brass monkey
eng: brass	rel:has_derived_form	eng: brassbound
eng: brass rat	rel:has_derived_form	eng: brass rats
eng: brave	rel:has_derived_form	eng: braved
eng: bravissimo	rel:etymology	ita: bravissimo
eng: brawly	rel:has_derived_form	eng: brawlier
eng: braze	rel:has_derived_form	eng: brazing
eng: brazier	rel:has_derived_form	eng: braziers
eng: braziletto	rel:has_derived_form	eng: brazilettos
eng: breach	rel:has_derived_form	eng: breach of promise
eng: bread	rel:etymological_origin_of	eng: bready
eng: bread	rel:has_derived_form	eng: Swedish rye bread
eng: bread	rel:has_derived_form	eng: beer bread
eng: bread	rel:has_derived_form	eng: bread and scrape
eng: bread	rel:has_derived_form	eng: bread roll
eng: bread	rel:has_derived_form	eng: bread-ticket
eng: bread	rel:has_derived_form	eng: cream of tartar bread
eng: bread	rel:has_derived_form	eng: horse-bread
eng: bread	rel:has_derived_form	eng: potato bread
eng: bread	rel:has_derived_form	eng: pumpernickel bread
eng: bread	rel:has_derived_form	eng: ravelled bread
eng: bread	rel:has_derived_form	eng: sausage bread
eng: bread	rel:has_derived_form	eng: sweetbread
eng: bread	rel:has_derived_form	eng: to-bread
eng: bread	rel:has_derived_form	eng: whole meal bread
eng: breadbin	rel:has_derived_form	eng: breadbins
eng: breadcrumb	rel:etymological_origin_of	eng: breadcrumby
eng: breadcrumb	rel:has_derived_form	eng: breadcrumb sponge
eng: breadiness	rel:etymology	eng: -ness
eng: breadlike	rel:etymology	eng: -like
eng: breadlike	rel:etymology	eng: bread
eng: breadwinner	rel:etymology	eng: winner
eng: breadwinning	rel:etymologically_related	eng: breadwinner
eng: breadwinning	rel:etymology	eng: bread
eng: break	rel:etymological_origin_of	eng: breakcore
eng: break	rel:etymological_origin_of	eng: breakthru
eng: break	rel:etymological_origin_of	tpi: bruk
eng: break	rel:etymology	enm: breken
eng: break	rel:has_derived_form	eng: break a leg
eng: break	rel:has_derived_form	eng: break down
eng: break	rel:has_derived_form	eng: heartbreak
eng: break down	rel:has_derived_form	eng: breaks down
eng: break in	rel:has_derived_form	eng: broken in
eng: breakability	rel:has_derived_form	eng: breakabilities
eng: breakbulk	rel:etymologically_related	eng: break-bulk
eng: breaking	rel:etymological_origin_of	eng: oathbreaking
eng: breakpoint	rel:has_derived_form	eng: breakpoints
eng: breakthrough pain	rel:has_derived_form	eng: breakthrough pains
eng: breaktime	rel:has_derived_form	eng: breaktimes
eng: breast	rel:etymological_origin_of	eng: outbreast
eng: breast	rel:etymological_origin_of	eng: velvetbreast
eng: breast	rel:has_derived_form	eng: breastfeeding
eng: breast	rel:has_derived_form	eng: breastwork
eng: breastbeam	rel:etymology	eng: beam
eng: breasted	rel:has_derived_form	eng: single-breasted
eng: breastwheel	rel:etymology	eng: breast
eng: breath	rel:has_derived_form	eng: out of breath
eng: bred	rel:etymological_origin_of	eng: earthbred
eng: bred	rel:etymological_origin_of	eng: homebred
eng: bred	rel:etymological_origin_of	eng: unbred
eng: bree	rel:has_derived_form	eng: brees
eng: breed	rel:etymological_origin_of	eng: inbreed
eng: breedbate	rel:etymology	eng: breed
eng: brefeldin	rel:has_derived_form	eng: brefeldins
eng: brew	rel:has_derived_form	eng: brewage
eng: brew	rel:has_derived_form	eng: brewhouse
eng: bribe	rel:etymological_origin_of	eng: bribeless
eng: bribe	rel:has_derived_form	eng: bribing
eng: brick	rel:etymological_origin_of	eng: brickyard
eng: brick	rel:has_derived_form	eng: brick in
eng: brick	rel:has_derived_form	eng: shit bricks
eng: brick shithouse	rel:has_derived_form	eng: brick shithouses
eng: brickiness	rel:etymology	eng: bricky
eng: brickish	rel:etymology	eng: brick
eng: brickleness	rel:etymology	eng: brickle
eng: bricks and mortar	rel:etymologically_related	eng: mortar
eng: bridezilla	rel:etymology	eng: bride
eng: bridge	rel:etymological_origin_of	fra: bridge
eng: bridge	rel:has_derived_form	eng: cross that bridge when one comes to it
eng: bridge-ward	rel:has_derived_form	eng: bridge-wards
eng: bridged nucleic acid	rel:etymologically_related	eng: locked nucleic acid
eng: bridgetree	rel:etymology	eng: bridge
eng: bridle	rel:etymological_origin_of	eng: bridleless
eng: bridleway	rel:has_derived_form	eng: bridleways
eng: brier	rel:has_derived_form	eng: briers
eng: brig	rel:etymological_origin_of	fra: brick
eng: bright	rel:has_derived_form	eng: brighter
eng: bright line	rel:etymologically_related	eng: bright-line rule
eng: brightish	rel:etymology	eng: bright
eng: brigue	rel:has_derived_form	eng: brigued
eng: brilliantine	rel:etymologically_related	eng: brilliant
eng: brimmer	rel:etymology	eng: brim
eng: bring	rel:has_derived_form	eng: bring on
eng: bring it on	rel:etymologically_related	eng: it's on
eng: bring upon	rel:has_derived_form	eng: bringing upon
eng: bringing	rel:etymological_origin_of	eng: onbringing
eng: brinish	rel:etymology	eng: -ish
eng: brio	rel:etymology	ita: brio
eng: bris	rel:has_derived_form	eng: brises
eng: bristle	rel:etymological_origin_of	eng: bristlet
eng: bristlelike	rel:etymology	eng: bristle
eng: bristliness	rel:etymology	eng: -ness
eng: brittle	rel:has_derived_form	eng: brittles
eng: broad	rel:has_derived_form	eng: broad in the beam
eng: broadaxe	rel:etymology	eng: broad
eng: broadbill	rel:has_derived_form	eng: broadbills
eng: broadcast	rel:etymological_origin_of	eng: microbroadcast
eng: broadcast	rel:etymological_origin_of	eng: nonbroadcast
eng: brob	rel:has_derived_form	eng: brobbed
eng: brocade	rel:has_derived_form	eng: brocaded
eng: brochure	rel:etymological_origin_of	eng: brochureware
eng: brocket	rel:has_derived_form	eng: brockets
eng: brodekin	rel:has_derived_form	eng: brodekins
eng: broekie lace	rel:etymologically_related	eng: broekies
eng: broid	rel:has_derived_form	eng: broids
eng: broiled	rel:etymological_origin_of	eng: broasted
eng: broken	rel:has_derived_form	eng: broken promise
eng: broken	rel:has_derived_form	eng: broken wind
eng: broken	rel:has_derived_form	eng: brokenly
eng: brokenhearted	rel:etymologically_related	eng: broken heart
eng: bromate	rel:has_derived_form	eng: potassium bromate
eng: bromide	rel:etymological_origin_of	eng: hydrobromide
eng: bromide	rel:has_derived_form	eng: cerium bromide
eng: bromide	rel:has_derived_form	eng: chlorobromide
eng: bromide	rel:has_derived_form	eng: diazobromide
eng: bromide	rel:has_derived_form	eng: strontium bromide
eng: bromine	rel:etymological_origin_of	eng: radiobromine
eng: bromine	rel:has_derived_form	eng: bromic
eng: bromine	rel:has_derived_form	eng: bromines
eng: bromo-	rel:etymological_origin_of	eng: bromoethane
eng: bromo-	rel:has_derived_form	eng: bromacetic acid
eng: bromo-	rel:has_derived_form	eng: bromyrite
eng: bromo-	rel:has_derived_form	eng: chlorobromoform
eng: bromo-	rel:has_derived_form	eng: tetrabromoquinone
eng: bromobenzene	rel:etymology	eng: benzene
eng: bromocholesterol	rel:has_derived_form	eng: bromocholesterols
eng: bromohydrin	rel:etymology	eng: bromo-
eng: bromoketone	rel:etymology	eng: bromo-
eng: bromophenol	rel:etymologically_related	eng: bromophenyl
eng: bromosulfite	rel:etymologically_related	eng: halosulfite
eng: bromothymol	rel:etymology	eng: thymol
eng: bronchospasm	rel:etymology	eng: spasm
eng: bronchospasm	rel:has_derived_form	eng: bronchospasms
eng: bronchospastic	rel:etymological_origin_of	eng: antibronchospastic
eng: brontotherid	rel:has_derived_form	eng: brontotherids
eng: brony	rel:has_derived_form	eng: bronies
eng: bronze medalist	rel:has_derived_form	eng: bronze medalists
eng: bronzer	rel:etymology	eng: -er
eng: brook	rel:etymology	enm: brouken
eng: broom	rel:has_derived_form	eng: a new broom sweeps clean
eng: broomlike	rel:etymology	eng: broom
eng: broon	rel:has_derived_form	eng: broons
eng: broth	rel:etymological_origin_of	eng: brothy
eng: brother	rel:has_derived_form	eng: Xaverian Brother
eng: brother	rel:has_derived_form	eng: bro
eng: brother	rel:has_derived_form	eng: cousin brother
eng: brotherfucker	rel:has_derived_form	eng: brotherfuckers
eng: brotherhood	rel:has_derived_form	eng: brotherhoods
eng: brouhaha	rel:etymology	fra: brouhaha
eng: browbeat	rel:has_derived_form	eng: browbeaten
eng: browless	rel:etymology	eng: -less
eng: browless	rel:etymology	eng: brow
eng: brown	rel:etymological_origin_of	eng: Browncoat
eng: brown	rel:etymological_origin_of	tpi: braun
eng: brown	rel:has_derived_form	eng: brown bear
eng: brown	rel:has_derived_form	eng: brown bread
eng: brownface	rel:etymologically_related	eng: blackface
eng: brownnoser	rel:has_derived_form	eng: brownnosers
eng: browser	rel:etymological_origin_of	eng: minibrowser
eng: brucellosis	rel:has_derived_form	eng: brucelloses
eng: bruise	rel:has_derived_form	eng: bruiser
eng: brume	rel:etymologically_related	eng: brumously
eng: brush	rel:has_derived_form	eng: as daft as a brush
eng: brush	rel:has_derived_form	eng: bottle brush
eng: brush	rel:has_derived_form	eng: brushed
eng: brushmaker	rel:has_derived_form	eng: brushmakers
eng: brushmark	rel:has_derived_form	eng: brushmarks
eng: brushwise	rel:etymology	eng: brush
eng: brute	rel:etymologically_related	eng: brutal
eng: bruv	rel:has_derived_form	eng: bruvs
eng: bryophytic	rel:etymology	eng: bryophyte
eng: bræsen	rel:etymological_origin_of	enm: brasen
eng: bubaline	rel:has_derived_form	eng: bubaline antelope
eng: bubbe	rel:etymologically_related	eng: bubbe-meise
eng: bubble	rel:etymological_origin_of	eng: bubblelike
eng: bubble	rel:has_derived_form	eng: bubbled
eng: bubble car	rel:has_derived_form	eng: bubble cars
eng: bubble wrap	rel:etymologically_related	eng: bubble
eng: bubbler	rel:etymology	eng: bubble
eng: bubbly	rel:has_derived_form	eng: bubblies
eng: bubonocele	rel:has_derived_form	eng: bubonoceles
eng: buccaneer	rel:has_derived_form	eng: buccaneers
eng: buck	rel:has_derived_form	eng: buck the trend
eng: buck	rel:has_derived_form	eng: buckskin
eng: buck-passer	rel:etymologically_related	eng: pass the buck
eng: bucket	rel:has_derived_form	eng: bucket of bolts
eng: bucketball	rel:etymology	eng: ball
eng: bucketful	rel:has_derived_form	eng: bucketsful
eng: bud	rel:etymological_origin_of	eng: budtender
eng: buddle	rel:has_derived_form	eng: buddles
eng: budge	rel:etymology	fra: bouger
eng: budgeable	rel:etymological_origin_of	eng: unbudgeable
eng: budger	rel:etymology	eng: budge
eng: budget	rel:etymological_origin_of	hbs: budžet
eng: budget	rel:has_derived_form	eng: budgeter
eng: bufagin	rel:has_derived_form	eng: arenobufagin
eng: buffer	rel:etymological_origin_of	eng: prebuffer
eng: buffering	rel:etymological_origin_of	eng: multibuffering
eng: buffeted	rel:etymology	eng: -ed
eng: buffeted	rel:etymology	eng: buffet
eng: bufotalin	rel:etymologically_related	eng: bufotoxin
eng: bug	rel:etymological_origin_of	fra: bogue
eng: bugger	rel:has_derived_form	eng: bugger up
eng: bugger off	rel:has_derived_form	eng: buggers off
eng: bugler	rel:has_derived_form	eng: buglers
eng: bugproof	rel:etymology	eng: -proof
eng: bugwort	rel:etymology	eng: wort
eng: build	rel:etymological_origin_of	eng: unbuild
eng: build	rel:has_derived_form	eng: build a fire under
eng: builder	rel:has_derived_form	eng: builder's tea
eng: building	rel:etymological_origin_of	eng: housebuilding
eng: building	rel:etymological_origin_of	eng: worldbuilding
eng: building block	rel:has_derived_form	eng: building blocks
eng: building code	rel:has_derived_form	eng: building codes
eng: bulge	rel:etymological_origin_of	eng: pseudobulge
eng: bulimically	rel:etymology	eng: -ally
eng: bulk carrier	rel:etymologically_related	eng: bulk cargo
eng: bulkhead	rel:etymologically_related	eng: bulk
eng: bulkwise	rel:etymology	eng: bulk
eng: bull	rel:etymological_origin_of	eng: bullroarer
eng: bull	rel:etymological_origin_of	eng: superbull
eng: bull	rel:has_derived_form	eng: bulling
eng: bulldog	rel:etymologically_related	eng: bull-bitch
eng: bulldog	rel:has_derived_form	eng: bulldog edition
eng: bullectomy	rel:has_derived_form	eng: bullectomies
eng: bullet	rel:etymological_origin_of	eng: bullethole
eng: bullet	rel:etymology	frm: boulette
eng: bullet	rel:has_derived_form	eng: bullet list
eng: bulletinize	rel:has_derived_form	eng: bulletinizing
eng: bullhook	rel:has_derived_form	eng: bullhooks
eng: bullring	rel:etymology	eng: bull
eng: bullshit	rel:etymology	eng: shit
eng: bullshittery	rel:etymology	eng: -ery
eng: bullvalene	rel:etymologically_related	eng: bullvalone
eng: bulti	rel:has_derived_form	eng: bultis
eng: bum	rel:etymological_origin_of	eng: barebum
eng: bum calf	rel:has_derived_form	eng: bum calves
eng: bum rush	rel:etymologically_related	eng: bum’s rush
eng: bum's rush	rel:etymologically_related	eng: bum rush
eng: bumble-bee	rel:has_derived_form	eng: bumble-bees
eng: bumbleberry pie	rel:has_derived_form	eng: bumbleberry pies
eng: bumfoolery	rel:etymology	eng: tomfoolery
eng: bump	rel:etymological_origin_of	eng: bumplike
eng: bump	rel:has_derived_form	eng: bumps
eng: bumpless	rel:etymology	eng: bump
eng: bumptious	rel:has_derived_form	eng: bumptiousness
eng: bun	rel:etymological_origin_of	eng: bunny
eng: bunchgrass	rel:etymology	eng: grass
eng: bunching	rel:etymologically_related	eng: buncher
eng: bund	rel:has_derived_form	eng: bunds
eng: bunkside	rel:etymology	eng: bunk
eng: bunny	rel:has_derived_form	eng: dust bunny
eng: buoy up	rel:has_derived_form	eng: buoying up
eng: bupleurynol	rel:has_derived_form	eng: bupleurynols
eng: bur-	rel:etymology	ang: burh
eng: burd	rel:etymology	enm: burde
eng: burdeneth	rel:etymology	eng: -eth
eng: burdensome	rel:etymology	eng: -some
eng: burdock	rel:has_derived_form	eng: burdocks
eng: bureau	rel:has_derived_form	eng: bureaus
eng: bureaucracy	rel:etymologically_related	eng: bureau
eng: bureaucracy	rel:etymologically_related	eng: bureaucratic
eng: bureaucratic	rel:etymological_origin_of	eng: bureaucratical
eng: bureaucratization	rel:etymologically_related	eng: bureaucratize
eng: burel	rel:etymologically_related	eng: bureau
eng: burger	rel:etymological_origin_of	eng: pizzaburger
eng: burger	rel:etymological_origin_of	eng: soyaburger
eng: burger	rel:etymological_origin_of	eng: venisonburger
eng: burgess-ship	rel:etymology	eng: burgess
eng: burghal	rel:etymology	eng: burgh
eng: burghmote	rel:has_derived_form	eng: burghmotes
eng: burimamide	rel:etymological_origin_of	eng: thiaburimamide
eng: burinist	rel:etymology	eng: burin
eng: burlesque	rel:etymology	fra: burlesque
eng: burly	rel:has_derived_form	eng: burliest
eng: burn	rel:etymological_origin_of	eng: rainburn
eng: burn	rel:has_derived_form	eng: burn the roof
eng: burner	rel:has_derived_form	eng: burners
eng: burnie	rel:has_derived_form	eng: burnies
eng: burnished	rel:etymological_origin_of	eng: preburnished
eng: burnous	rel:has_derived_form	eng: burnouses
eng: burocratic	rel:etymologically_related	eng: buro
eng: burp	rel:etymologically_related	eng: burp gun
eng: burrato	rel:has_derived_form	eng: burrata
eng: bursa	rel:has_derived_form	eng: bursitis
eng: bursar	rel:etymologically_related	eng: bursary
eng: bursar	rel:etymologically_related	eng: reimburse
eng: bursar	rel:has_derived_form	eng: bursars
eng: bursarship	rel:has_derived_form	eng: bursarships
eng: burstenness	rel:etymologically_related	eng: bursten
eng: bury	rel:etymologically_related	eng: burial
eng: bury	rel:etymologically_related	eng: bury the hatchet
eng: bury the hatchet	rel:has_derived_form	eng: buries the hatchet
eng: bus	rel:etymological_origin_of	eng: busable
eng: bus kanaka	rel:has_derived_form	eng: bus kanakas
eng: bus stop	rel:has_derived_form	eng: bus stops
eng: bush	rel:etymological_origin_of	eng: bushranging
eng: bush	rel:etymological_origin_of	eng: bushwork
eng: bush	rel:etymological_origin_of	eng: saltbush
eng: bush	rel:etymological_origin_of	eng: spicebush
eng: bush dog	rel:has_derived_form	eng: bush dogs
eng: bushfighting	rel:etymology	eng: fighting
eng: bushfire	rel:etymology	eng: fire
eng: bushwack	rel:has_derived_form	eng: bushwacked
eng: bushwalk	rel:etymology	eng: bush
eng: bushwhack	rel:has_derived_form	eng: bushwhacked
eng: business	rel:etymology	enm: busines
eng: business	rel:has_derived_form	eng: business end
eng: business	rel:has_derived_form	eng: businessman
eng: business	rel:has_derived_form	eng: funny business
eng: business plan	rel:has_derived_form	eng: business plans
eng: businesslike	rel:etymological_origin_of	eng: businesslikeness
eng: businesslike	rel:etymology	eng: -like
eng: businessman	rel:etymological_origin_of	hbs: biznizmen
eng: businessperson	rel:has_derived_form	eng: businesspersons
eng: businessworthiness	rel:etymology	eng: -ness
eng: businessworthy	rel:etymology	eng: business
eng: busk	rel:etymology	fra: busc
eng: busload	rel:has_derived_form	eng: busloads
eng: busman's holiday	rel:etymologically_related	eng: busman
eng: busser	rel:etymologically_related	eng: busboy
eng: bustard	rel:has_derived_form	eng: Ludwig's bustard
eng: bustard	rel:has_derived_form	eng: little brown bustard
eng: buster	rel:etymological_origin_of	eng: cloudbuster
eng: busticate	rel:has_derived_form	eng: busticated
eng: busy	rel:etymological_origin_of	eng: overbusy
eng: busybody	rel:etymologically_related	eng: nosey parker
eng: busybodying	rel:etymology	eng: busybody
eng: butane	rel:etymological_origin_of	eng: bromobutane
